Partida,Jogadore(a)s,Resultado,,,Jogadore(a)s
36,"Shelda, Romario, Rob'erto",Perdeu,,,
37,"?gata, Ronaldo, ana",GANHOU,,,
38,"?gata, Marta, Romario",Perdeu,,,
39,"Marta, B rbara",GANHOU,,,
40,"?gata, Marta",GANHOU,,,
41,"Marta, B rbara, Alonso",Perdeu,,,
42,"?gata, Marta, Rob'erto",GANHOU,,,
43,"?gata, Ronaldo, Romario",GANHOU,,,
44,"Romario, B rbara, Ronaldo",Perdeu,,,
45,"?gata, Marta",GANHOU,,,
46,"shelda, Ronaldo, Romario",Perdeu,,,
47,"Romario, B rbara, Marta",Perdeu,,,
48,"?gata, ronaldo, B rbara",Perdeu,,,
49,"Agata, Shelda, Rob'erto",Perdeu,,,
50,"shelda, Ronaldo, Romario",GANHOU,,,
51,"Marta, B rbara, Ronaldo",Perdeu,,,
52,"?gata, Marta, Ronaldo",GANHOU,,,
53,"Shelda, Romario, Rob'erto",Perdeu,,,
54,"?gata, Ronaldo, ana",Perdeu,,,
55,"?gata, Marta, Romario",GANHOU,,,
56,"shelda, Ronaldo",Perdeu,,,
57,"Romario, B rbara, Marta",GANHOU,,,
58,"?gata, Ronaldo, Roberto",GANHOU,,,
59,"Agata, Shelda",Perdeu,,,
60,"shelda, Ronaldo",Perdeu,,,
61,"Marta, B rbara",GANHOU,,,
62,"?gata, Marta",Perdeu,,,
63,"shelda, Ronaldo",GANHOU,,,
64,"Rob'erto, ?gata",Perdeu,,,
65,"Romario, ?gata",Perdeu,,,
66,"Rob'erto, Marta",Perdeu,,,
67,"Roberto, Barbara, Alonso",Perdeu,,,
68,"B rbara, Rob'erto",Perdeu,,,
69,"Rob'erto, Ronaldo",Perdeu,,,
70,"Rob'erto, ?gata, Marta",GANHOU,,,
71,"Romario, ?gata, Rob'erto",GANHOU,,,
72,"Rob'erto, Marta, Barbara",GANHOU,,,
73,"Roberto, Barbara, Marta",Perdeu,,,
74,"B rbara, Rob'erto, Romario",Perdeu,,,
75,"Rob'erto, Ronaldo, Marta",GANHOU,,,
76,"Romario, Marta, Ronaldo",GANHOU,,,
77,"B rbara, Rob'erto, Marta",GANHOU,,,
78,"?gata, B rbara, Ronaldo",Perdeu,,,
79,"B rbara, Rob'erto, Marta",Perdeu,,,
80,"?gata, Marta",GANHOU,,,
81,"shelda, Ronaldo",GANHOU,,,
82,"Rob'erto, ?gata",Perdeu,,,
83,"Romario, ?gata",GANHOU,,,
84,"Rob'erto, Marta",GANHOU,,,
85,"Roberto, Barbara",Perdeu,,,
86,"B rbara, Rob'erto",Perdeu,,,
87,"Rob'erto, Ronaldo",GANHOU,,,
88,"?gata, Marta",GANHOU,,,
89,"B rbara, Rob'erto",GANHOU,,,
90,"shelda, Ronaldo",Perdeu,,,
91,"Rob'erto, ?gata, Alonso",Perdeu,,,
92,"Romario, ?gata",Perdeu,,,
93,"Rob'erto, Marta",Perdeu,,,
94,"Roberto, Barbara",Perdeu,,,
95,"B rbara, Rob'erto",Perdeu,,,
96,"Rob'erto, Ronaldo",GANHOU,,,
97,"Romario, Marta",GANHOU,,,
98,"B rbara, Rob'erto",GANHOU,,,
99,"?gata, B rbara",Perdeu,,,
100,"B rbara, Rob'erto",GANHOU,,,
101,"Romario, B rbara",GANHOU,,,
102,"B rbara, Rob'erto",Perdeu,,,
103,"Agata, Shelda",Perdeu,,,
104,"?gata, Marta",GANHOU,,,
105,"Shelda, Romario",GANHOU,,,
106,"?gata, Ronaldo",Perdeu,,,
107,"?gata, Marta",GANHOU,,,
108,"Marta, B rbara",GANHOU,,,
109,"?gata, Marta",GANHOU,,,
110,"B rbara, Rob'erto",Perdeu,,,
111,"shelda, Ronaldo",GANHOU,,,
112,"Rob'erto, ?gata, Alonso",GANHOU,,,
113,"Romario, ?gata",GANHOU,,,
114,"Rob'erto, Marta",Perdeu,,,
115,"Roberto, Barbara",Perdeu,,,
116,"B rbara, Rob'erto, Marta",GANHOU,,,
117,"Rob'erto, Ronaldo, Romario",Perdeu,,,
118,"Romario, Marta, Ronaldo",GANHOU,,,
119,"B rbara, Rob'erto, shelda",Perdeu,,,
120,"?gata, B rbara, shelda",Perdeu,,,
121,"B rbara, Rob'erto, shelda",GANHOU,,,
122,"Romario, B rbara, Marta",GANHOU,,,
123,"B rbara, Rob'erto, shelda",GANHOU,,,
124,"Agata, Shelda, ana",GANHOU,,,
125,"?gata, Marta",Perdeu,,,
126,"Shelda, Romario",Perdeu,,,
127,"?gata, Ronaldo",GANHOU,,,
128,"?gata, Marta",Perdeu,,,
129,"Marta, B rbara",Perdeu,,,
130,"?gata, Marta",GANHOU,,,
131,"B rbara, Rob'erto",GANHOU,,,
132,"shelda, Ronaldo, Alonso",Perdeu,,,
133,"Rob'erto, ?gata",Perdeu,,,
134,"Romario, ?gata",GANHOU,,,
135,"Rob'erto, Marta",Perdeu,,,
136,"Roberto, Barbara",Perdeu,,,
137,"B rbara, Rob'erto",GANHOU,,,
138,"Rob'erto, Ronaldo",GANHOU,,,
139,"Romario, Marta",GANHOU,,,
140,"B rbara, Rob'erto, shelda",GANHOU,,,
141,"Romario, B rbara, Marta",GANHOU,,,
142,"B rbara, Rob'erto, shelda",Perdeu,,,
143,"Agata, Shelda, ana",Perdeu,,,
144,"?gata, Marta, Alonso",GANHOU,,,
145,"Shelda, Romario",Perdeu,,,
146,"?gata, Marta",GANHOU,,,
147,"Shelda, Romario",Perdeu,,,
148,"?gata, Ronaldo, Alonso",GANHOU,,,
149,"?gata, Marta, Alonso",Perdeu,,,
150,"Marta, B rbara",GANHOU,,,
